Market,StakeMode,StakeModeName,EdgeThreshold,MinModelProb,MaxOdd,HasMaxOdd,ValidationStart,ValidationEnd,ValidationSeasons,TestStart,TestEnd,TestSeasons,Qualified,ValBets,ValTotalStaked,ValTotalProfit,ValROI,ValHitRate,ValAvgEdge,ValAvgModelProb,ValAvgOdd,ValMaxDrawdown,ValMaxDrawdownPct,ValLongestRedStreak,ValFinalBankroll,TestBets,TestTotalStaked,TestTotalProfit,TestROI,TestHitRate,TestAvgEdge,TestAvgModelProb,TestAvgOdd,TestMaxDrawdown,TestMaxDrawdownPct,TestLongestRedStreak,TestFinalBankroll
Over 2.5,fixed,Stake fixa,0.0,0.65,2.0,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,610.0,6100.0,149.60000000000008,0.024524590163934438,0.680327868852459,0.07179865614177151,0.6988961837051467,1.5181475409836067,137.70000000000005,0.11879381542302885,5.0,1149.6000000000001,476.0,4760.0,87.69999999999999,0.01842436974789916,0.6722689075630253,0.07220638224149768,0.6957896378679406,1.5263655462184875,157.0,0.15509236392373804,4.0,1087.7
Over 2.5,fixed,Stake fixa,0.0,0.65,2.2,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,611.0,6110.0,160.10000000000002,0.026202945990180037,0.6808510638297872,0.07199412870583394,0.698819035628008,1.5190180032733225,137.69999999999982,0.11879381542302885,5.0,1160.1,476.0,4760.0,87.69999999999999,0.01842436974789916,0.6722689075630253,0.07220638224149768,0.6957896378679406,1.5263655462184875,157.0,0.15509236392373804,4.0,1087.7
Over 2.5,fixed,Stake fixa,0.0,0.65,,False,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,611.0,6110.0,160.10000000000002,0.026202945990180037,0.6808510638297872,0.07199412870583394,0.698819035628008,1.5190180032733225,137.69999999999982,0.11879381542302885,5.0,1160.1,476.0,4760.0,87.69999999999999,0.01842436974789916,0.6722689075630253,0.07220638224149768,0.6957896378679406,1.5263655462184875,157.0,0.15509236392373804,4.0,1087.7
Over 2.5,fixed,Stake fixa,0.0,0.675,1.6,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,340.0,3400.0,204.8,0.06023529411764706,0.7352941176470589,0.06304095297383273,0.7206053407760769,1.4437941176470588,70.89999999999998,0.0689822922747616,4.0,1204.8,252.0,2520.0,98.20000000000002,0.03896825396825398,0.7182539682539683,0.06343841478105558,0.7187424387883097,1.4487698412698413,95.29999999999995,0.09482587064676612,4.0,1098.2
Over 2.5,fixed,Stake fixa,0.0,0.675,1.7,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,390.0,3900.0,234.3,0.060076923076923076,0.7230769230769231,0.07106401778203758,0.7174361721472712,1.471128205128205,64.69999999999993,0.06252415925782753,4.0,1234.3,289.0,2890.0,140.20000000000002,0.048512110726643604,0.71280276816609,0.07088571752578425,0.7157204348916839,1.474705882352941,108.39999999999998,0.10786069651741291,4.0,1140.2
Over 2.5,fixed,Stake fixa,0.0,0.675,1.8,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,413.0,4130.0,281.1,0.0680629539951574,0.7215496368038741,0.07561398089286059,0.7164312239499212,1.4857142857142858,64.69999999999993,0.06252415925782753,4.0,1281.1,304.0,3040.0,111.50000000000003,0.03667763157894738,0.7006578947368421,0.07472618665783497,0.7146808508097392,1.4875986842105264,126.5,0.12496295564555962,3.0,1111.5
Over 2.5,fixed,Stake fixa,0.0,0.675,1.9,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,414.0,4140.0,271.1,0.06548309178743962,0.7198067632850241,0.0758842663163061,0.7164047254962935,1.4866666666666668,64.69999999999993,0.06252415925782753,4.0,1271.1,305.0,3050.0,101.50000000000003,0.03327868852459017,0.6983606557377049,0.07500007568665383,0.7145808122044577,1.4887213114754096,136.5,0.13484145016299517,3.0,1101.5
Over 2.5,fixed,Stake fixa,0.0,0.675,2.0,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,414.0,4140.0,271.1,0.06548309178743962,0.7198067632850241,0.0758842663163061,0.7164047254962935,1.4866666666666668,64.69999999999993,0.06252415925782753,4.0,1271.1,305.0,3050.0,101.50000000000003,0.03327868852459017,0.6983606557377049,0.07500007568665383,0.7145808122044577,1.4887213114754096,136.5,0.13484145016299517,3.0,1101.5
Over 2.5,fixed,Stake fixa,0.0,0.675,2.2,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,414.0,4140.0,271.1,0.06548309178743962,0.7198067632850241,0.0758842663163061,0.7164047254962935,1.4866666666666668,64.69999999999993,0.06252415925782753,4.0,1271.1,305.0,3050.0,101.50000000000003,0.03327868852459017,0.6983606557377049,0.07500007568665383,0.7145808122044577,1.4887213114754096,136.5,0.13484145016299517,3.0,1101.5
Over 2.5,fixed,Stake fixa,0.0,0.675,,False,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,414.0,4140.0,271.1,0.06548309178743962,0.7198067632850241,0.0758842663163061,0.7164047254962935,1.4866666666666668,64.69999999999993,0.06252415925782753,4.0,1271.1,305.0,3050.0,101.50000000000003,0.03327868852459017,0.6983606557377049,0.07500007568665383,0.7145808122044577,1.4887213114754096,136.5,0.13484145016299517,3.0,1101.5
Over 2.5,fixed,Stake fixa,0.0,0.7,1.6,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,232.0,2320.0,127.70000000000002,0.05504310344827587,0.7413793103448276,0.06883703159113054,0.7358701115655677,1.424655172413793,79.5,0.07768223568497166,4.0,1127.7,163.0,1630.0,136.8,0.08392638036809817,0.7607361963190185,0.06898073759548685,0.7363623511618891,1.4242944785276073,57.89999999999998,0.05848484848484846,3.0,1136.8
Over 2.5,fixed,Stake fixa,0.0,0.7,1.7,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,249.0,2490.0,155.9,0.06261044176706827,0.7389558232931727,0.07408530567738905,0.7346182363525154,1.4404016064257028,79.89999999999986,0.07162399843658389,4.0,1155.9,176.0,1760.0,139.0,0.07897727272727273,0.75,0.07433338795993058,0.7347208354459763,1.4413636363636362,57.89999999999998,0.05848484848484846,3.0,1139.0
Over 2.5,fixed,Stake fixa,0.0,0.7,1.8,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,259.0,2590.0,177.0,0.06833976833976833,0.7374517374517374,0.07785157407346849,0.7340055234598418,1.4515830115830117,79.90000000000009,0.07162399843658389,4.0,1177.0,180.0,1800.0,133.8,0.07433333333333333,0.7444444444444445,0.0765043184306072,0.7343519465302882,1.447888888888889,57.89999999999998,0.05848484848484846,3.0,1133.8
Over 2.5,fixed,Stake fixa,0.0,0.7,1.9,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,260.0,2600.0,167.0,0.06423076923076923,0.7346153846153847,0.07827334550472168,0.7338957363086425,1.4532307692307693,79.90000000000009,0.07162399843658389,4.0,1167.0,180.0,1800.0,133.8,0.07433333333333333,0.7444444444444445,0.0765043184306072,0.7343519465302882,1.447888888888889,57.89999999999998,0.05848484848484846,3.0,1133.8
Over 2.5,fixed,Stake fixa,0.0,0.7,2.0,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,260.0,2600.0,167.0,0.06423076923076923,0.7346153846153847,0.07827334550472168,0.7338957363086425,1.4532307692307693,79.90000000000009,0.07162399843658389,4.0,1167.0,180.0,1800.0,133.8,0.07433333333333333,0.7444444444444445,0.0765043184306072,0.7343519465302882,1.447888888888889,57.89999999999998,0.05848484848484846,3.0,1133.8
Over 2.5,fixed,Stake fixa,0.0,0.7,2.2,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,260.0,2600.0,167.0,0.06423076923076923,0.7346153846153847,0.07827334550472168,0.7338957363086425,1.4532307692307693,79.90000000000009,0.07162399843658389,4.0,1167.0,180.0,1800.0,133.8,0.07433333333333333,0.7444444444444445,0.0765043184306072,0.7343519465302882,1.447888888888889,57.89999999999998,0.05848484848484846,3.0,1133.8
Over 2.5,fixed,Stake fixa,0.0,0.7,,False,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,260.0,2600.0,167.0,0.06423076923076923,0.7346153846153847,0.07827334550472168,0.7338957363086425,1.4532307692307693,79.90000000000009,0.07162399843658389,4.0,1167.0,180.0,1800.0,133.8,0.07433333333333333,0.7444444444444445,0.0765043184306072,0.7343519465302882,1.447888888888889,57.89999999999998,0.05848484848484846,3.0,1133.8
Over 2.5,fixed,Stake fixa,0.025,0.5,1.6,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,436.0,4360.0,123.80000000000008,0.028394495412844056,0.6926605504587156,0.061939144649766305,0.6970654888903977,1.4918577981651377,173.0999999999999,0.17147102526002964,5.0,1123.8000000000002,339.0,3390.0,181.00000000000009,0.05339233038348085,0.7050147492625368,0.061833864905385415,0.6949671139139736,1.4969321533923305,70.29999999999995,0.06917248843845317,5.0,1181.0
Over 2.5,fixed,Stake fixa,0.025,0.5,1.7,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,766.0,7660.0,-28.499999999999908,-0.003720626631853774,0.6422976501305483,0.06507349540720542,0.6719941607809516,1.5633028720626632,200.5,0.19536197992789633,6.0,971.5000000000001,709.0,7090.0,265.7000000000001,0.037475317348378015,0.6586741889985895,0.06321901540271067,0.6623925250753431,1.5834132581100142,176.89999999999998,0.17579250720461093,7.0,1265.7
Over 2.5,fixed,Stake fixa,0.025,0.5,1.8,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,1024.0,10240.0,80.40000000000018,0.007851562500000017,0.630859375,0.06675323496963469,0.657314342397833,1.6096972656250004,204.69999999999993,0.20141690445734522,6.0,1080.4,1046.0,10460.0,297.2000000000001,0.028413001912045897,0.6319311663479924,0.06369326921709141,0.6436672900862849,1.6389101338432124,214.39999999999998,0.2019783325482807,5.0,1297.2
Over 2.5,fixed,Stake fixa,0.025,0.5,1.9,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,1213.0,12130.0,129.2000000000001,0.010651277823577915,0.6183017312448474,0.06608328180243654,0.6453949871444592,1.6492497938994228,209.69999999999993,0.2046252927400468,6.0,1129.2,1201.0,12010.0,331.70000000000005,0.027618651124063285,0.6211490424646128,0.06287416282995181,0.6344329200553073,1.6675603663613656,244.0999999999999,0.22742942327401464,5.0,1331.7
Over 2.5,fixed,Stake fixa,0.025,0.5,2.0,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,1407.0,14070.0,231.9000000000001,0.016481876332622606,0.6069651741293532,0.06473308189614431,0.6318729084027245,1.692764747690121,261.7999999999997,0.2591309512026128,6.0,1231.9,1416.0,14160.0,322.90000000000015,0.02280367231638419,0.6038135593220338,0.06210805716175509,0.6208727907778495,1.7122528248587572,298.80000000000007,0.27641073080481043,7.0,1322.9
Over 2.5,fixed,Stake fixa,0.025,0.5,2.2,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,1622.0,16220.0,196.3,0.012102342786683108,0.5893958076448829,0.06594020418607262,0.6189063504861289,1.7433230579531442,284.6,0.2760694538752546,6.0,1196.3,1585.0,15850.0,543.4999999999999,0.03429022082018927,0.5974763406940063,0.06320326778678592,0.6109306275491674,1.7519873817034701,313.70000000000005,0.2723799600590432,6.0,1543.5
Over 2.5,fixed,Stake fixa,0.025,0.5,,False,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,1654.0,16540.0,311.1,0.018808948004836762,0.5888754534461911,0.0672633291440217,0.6171052085620254,1.7561970979443773,304.60000000000014,0.2954699776893977,6.0,1311.1,1597.0,15970.0,590.0000000000001,0.03694427050720101,0.5973700688791485,0.06371758481330597,0.6103068978406847,1.7567313713212274,333.70000000000005,0.28725144185245766,6.0,1590.0
Over 2.5,fixed,Stake fixa,0.025,0.525,1.6,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,436.0,4360.0,123.80000000000008,0.028394495412844056,0.6926605504587156,0.061939144649766305,0.6970654888903977,1.4918577981651377,173.0999999999999,0.17147102526002964,5.0,1123.8000000000002,339.0,3390.0,181.00000000000009,0.05339233038348085,0.7050147492625368,0.061833864905385415,0.6949671139139736,1.4969321533923305,70.29999999999995,0.06917248843845317,5.0,1181.0
Over 2.5,fixed,Stake fixa,0.025,0.525,1.7,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,766.0,7660.0,-28.499999999999908,-0.003720626631853774,0.6422976501305483,0.06507349540720542,0.6719941607809516,1.5633028720626632,200.5,0.19536197992789633,6.0,971.5000000000001,709.0,7090.0,265.7000000000001,0.037475317348378015,0.6586741889985895,0.06321901540271067,0.6623925250753431,1.5834132581100142,176.89999999999998,0.17579250720461093,7.0,1265.7
Over 2.5,fixed,Stake fixa,0.025,0.525,1.8,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,1024.0,10240.0,80.40000000000018,0.007851562500000017,0.630859375,0.06675323496963469,0.657314342397833,1.6096972656250004,204.69999999999993,0.20141690445734522,6.0,1080.4,1046.0,10460.0,297.2000000000001,0.028413001912045897,0.6319311663479924,0.06369326921709141,0.6436672900862849,1.6389101338432124,214.39999999999998,0.2019783325482807,5.0,1297.2
Over 2.5,fixed,Stake fixa,0.025,0.525,1.9,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,1213.0,12130.0,129.2000000000001,0.010651277823577915,0.6183017312448474,0.06608328180243654,0.6453949871444592,1.6492497938994228,209.69999999999993,0.2046252927400468,6.0,1129.2,1201.0,12010.0,331.70000000000005,0.027618651124063285,0.6211490424646128,0.06287416282995181,0.6344329200553073,1.6675603663613656,244.0999999999999,0.22742942327401464,5.0,1331.7
Over 2.5,fixed,Stake fixa,0.025,0.525,2.0,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,1364.0,13640.0,246.0000000000001,0.018035190615835785,0.6107038123167156,0.06578390131209155,0.6355456202742779,1.683541055718475,225.4999999999999,0.22221127315727227,6.0,1246.0,1370.0,13700.0,307.1,0.022416058394160585,0.6065693430656934,0.06306901432786342,0.6244712391610691,1.7030510948905109,327.89999999999986,0.2970646856314549,6.0,1307.1
Over 2.5,fixed,Stake fixa,0.025,0.525,2.2,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,1472.0,14720.0,186.9000000000001,0.012697010869565224,0.5991847826086957,0.06796365311792181,0.629669826580284,1.7123301630434784,234.79999999999995,0.2290508243098234,6.0,1186.9,1444.0,14440.0,456.69999999999993,0.031627423822714676,0.6052631578947368,0.06449337973339166,0.6205592074520554,1.7221883656509696,300.6,0.26152775361057945,6.0,1456.6999999999998
Over 2.5,fixed,Stake fixa,0.025,0.525,,False,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,1484.0,14840.0,235.7000000000001,0.01588274932614556,0.5990566037735849,0.06869042384914704,0.6290086677088992,1.7180997304582208,234.79999999999995,0.2290508243098234,6.0,1235.7,1450.0,14500.0,518.1999999999999,0.03573793103448275,0.6062068965517241,0.06484937666536311,0.6202221980736595,1.7250965517241381,300.60000000000014,0.2576056217327964,6.0,1518.1999999999998
Over 2.5,fixed,Stake fixa,0.025,0.55,1.6,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,436.0,4360.0,123.80000000000008,0.028394495412844056,0.6926605504587156,0.061939144649766305,0.6970654888903977,1.4918577981651377,173.0999999999999,0.17147102526002964,5.0,1123.8000000000002,339.0,3390.0,181.00000000000009,0.05339233038348085,0.7050147492625368,0.061833864905385415,0.6949671139139736,1.4969321533923305,70.29999999999995,0.06917248843845317,5.0,1181.0
Over 2.5,fixed,Stake fixa,0.025,0.55,1.7,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,766.0,7660.0,-28.499999999999908,-0.003720626631853774,0.6422976501305483,0.06507349540720542,0.6719941607809516,1.5633028720626632,200.5,0.19536197992789633,6.0,971.5000000000001,709.0,7090.0,265.7000000000001,0.037475317348378015,0.6586741889985895,0.06321901540271067,0.6623925250753431,1.5834132581100142,176.89999999999998,0.17579250720461093,7.0,1265.7
Over 2.5,fixed,Stake fixa,0.025,0.55,1.8,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,1024.0,10240.0,80.40000000000018,0.007851562500000017,0.630859375,0.06675323496963469,0.657314342397833,1.6096972656250004,204.69999999999993,0.20141690445734522,6.0,1080.4,1046.0,10460.0,297.2000000000001,0.028413001912045897,0.6319311663479924,0.06369326921709141,0.6436672900862849,1.6389101338432124,214.39999999999998,0.2019783325482807,5.0,1297.2
Over 2.5,fixed,Stake fixa,0.025,0.55,1.9,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,1193.0,11930.0,140.0000000000001,0.011735121542330269,0.6202849958088852,0.06666078288847777,0.6471187798802138,1.645322715842414,218.69999999999993,0.213407494145199,6.0,1140.0,1164.0,11640.0,270.1000000000002,0.023204467353951905,0.6211340206185567,0.06387168304740655,0.6374302823385786,1.6609364261168387,245.4999999999999,0.232569154982948,5.0,1270.1000000000001
Over 2.5,fixed,Stake fixa,0.025,0.55,2.0,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,1264.0,12640.0,214.5000000000001,0.01696993670886077,0.6170886075949367,0.06769386888320758,0.6433159971597847,1.6627768987341771,260.0999999999999,0.2538056206088992,6.0,1214.5,1239.0,12390.0,244.60000000000014,0.01974172719935433,0.6133979015334947,0.06515695251369479,0.6336340225539199,1.6786924939467314,258.0,0.2406940945983767,6.0,1244.6000000000001
Over 2.5,fixed,Stake fixa,0.025,0.55,2.2,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,1312.0,13120.0,213.90000000000003,0.01630335365853659,0.6120426829268293,0.0695513905151251,0.6409020627340941,1.6779268292682923,257.79999999999995,0.2515612802498048,7.0,1213.9,1265.0,12650.0,295.00000000000017,0.023320158102766813,0.6126482213438735,0.06611578291146364,0.6323386730960541,1.6867826086956519,254.20000000000005,0.23692795227887037,6.0,1295.0000000000002
Over 2.5,fixed,Stake fixa,0.025,0.55,,False,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,1317.0,13170.0,262.70000000000005,0.019946848899012912,0.6127562642369021,0.0699564834616041,0.6406037886372878,1.6808807896735003,257.79999999999995,0.2515612802498048,7.0,1262.7,1266.0,12660.0,285.00000000000006,0.02251184834123223,0.6121642969984202,0.0661955595448085,0.632278710461559,1.6873459715639814,254.20000000000005,0.2391570232383103,6.0,1285.0
Over 2.5,fixed,Stake fixa,0.025,0.575,1.6,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,436.0,4360.0,123.80000000000008,0.028394495412844056,0.6926605504587156,0.061939144649766305,0.6970654888903977,1.4918577981651377,173.0999999999999,0.17147102526002964,5.0,1123.8000000000002,339.0,3390.0,181.00000000000009,0.05339233038348085,0.7050147492625368,0.061833864905385415,0.6949671139139736,1.4969321533923305,70.29999999999995,0.06917248843845317,5.0,1181.0
Over 2.5,fixed,Stake fixa,0.025,0.575,1.7,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,766.0,7660.0,-28.499999999999908,-0.003720626631853774,0.6422976501305483,0.06507349540720542,0.6719941607809516,1.5633028720626632,200.5,0.19536197992789633,6.0,971.5000000000001,709.0,7090.0,265.7000000000001,0.037475317348378015,0.6586741889985895,0.06321901540271067,0.6623925250753431,1.5834132581100142,176.89999999999998,0.17579250720461093,7.0,1265.7
Over 2.5,fixed,Stake fixa,0.025,0.575,1.8,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,990.0,9900.0,49.00000000000017,0.004949494949494967,0.6313131313131313,0.06791361339538503,0.6604552210352235,1.603979797979798,201.0999999999999,0.19787464331398202,6.0,1049.0000000000002,978.0,9780.0,493.9000000000001,0.05050102249488753,0.6482617586912065,0.06571607262657957,0.6491698055753171,1.6285991820040902,139.80000000000007,0.13792423046566699,5.0,1493.9
Over 2.5,fixed,Stake fixa,0.025,0.575,1.9,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,1088.0,10880.0,128.00000000000017,0.011764705882352957,0.6268382352941176,0.06916049676549922,0.6551894394240849,1.6268933823529412,211.69999999999993,0.20830463445832917,6.0,1128.0000000000002,1040.0,10400.0,450.3,0.043298076923076925,0.6394230769230769,0.06671955790469279,0.6462343904485656,1.6421634615384617,151.5000000000001,0.14946724546172072,5.0,1450.3
Over 2.5,fixed,Stake fixa,0.025,0.575,2.0,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,1117.0,11170.0,111.20000000000007,0.009955237242614151,0.6230975828111012,0.07021272831013947,0.6539068203094162,1.635290957923008,213.0999999999999,0.20968218045852594,6.0,1111.2,1071.0,10710.0,394.4000000000001,0.03682539682539683,0.6330532212885154,0.06778681414177479,0.6447496285903059,1.6510550887021476,151.5000000000001,0.14946724546172072,5.0,1394.4
Over 2.5,fixed,Stake fixa,0.025,0.575,2.2,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,1137.0,11370.0,160.20000000000005,0.014089709762532985,0.6226912928759895,0.07147011179806538,0.652978076868503,1.642990325417766,204.69999999999993,0.20141690445734522,6.0,1160.2,1078.0,10780.0,386.2000000000001,0.03582560296846012,0.6317254174397031,0.06825823067324167,0.6444530335706368,1.653821892393321,161.5,0.15933307024467244,5.0,1386.2
Over 2.5,fixed,Stake fixa,0.025,0.575,,False,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,1138.0,11380.0,150.20000000000007,0.013198594024604576,0.6221441124780316,0.07157416182494512,0.6529132385052498,1.6436555360281195,204.69999999999993,0.20141690445734522,6.0,1150.2,1078.0,10780.0,386.2000000000001,0.03582560296846012,0.6317254174397031,0.06825823067324167,0.6444530335706368,1.653821892393321,161.5,0.15933307024467244,5.0,1386.2
Over 2.5,fixed,Stake fixa,0.025,0.6,1.6,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,436.0,4360.0,123.80000000000008,0.028394495412844056,0.6926605504587156,0.061939144649766305,0.6970654888903977,1.4918577981651377,173.0999999999999,0.17147102526002964,5.0,1123.8000000000002,339.0,3390.0,181.00000000000009,0.05339233038348085,0.7050147492625368,0.061833864905385415,0.6949671139139736,1.4969321533923305,70.29999999999995,0.06917248843845317,5.0,1181.0
Over 2.5,fixed,Stake fixa,0.025,0.6,1.7,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,726.0,7260.0,-14.69999999999989,-0.0020247933884297367,0.6460055096418733,0.06686402599939988,0.6764311764896445,1.5567493112947657,183.89999999999986,0.1786130536130535,6.0,985.3000000000001,655.0,6550.0,249.4000000000001,0.03807633587786261,0.6625954198473283,0.0656621639357543,0.6682367000846539,1.574916030534351,153.5999999999999,0.15263837821723136,7.0,1249.4
Over 2.5,fixed,Stake fixa,0.025,0.6,1.8,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,874.0,8740.0,19.30000000000016,0.0022082379862700414,0.6361556064073226,0.071478718455859,0.6699621885420365,1.5878947368421055,229.79999999999995,0.22319347319347316,6.0,1019.3000000000002,818.0,8180.0,396.0000000000001,0.04841075794621028,0.6552567237163814,0.07013328590578749,0.660944775742457,1.6083863080684597,134.39999999999998,0.1325966850828729,5.0,1396.0
Over 2.5,fixed,Stake fixa,0.025,0.6,1.9,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,915.0,9150.0,74.70000000000005,0.008163934426229513,0.6349726775956284,0.07301618233487944,0.6680183985550684,1.6000765027322406,225.19999999999993,0.21872571872571867,6.0,1074.7,838.0,8380.0,362.9000000000001,0.04330548926014321,0.6503579952267303,0.07105714940088781,0.6601663625455145,1.614128878281623,144.39999999999998,0.14246250986582476,5.0,1362.9
Over 2.5,fixed,Stake fixa,0.025,0.6,2.0,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,933.0,9330.0,49.600000000000094,0.005316184351554136,0.6312968917470525,0.07389504387320504,0.6670536930442045,1.6066237942122186,226.5999999999999,0.22008547008547003,6.0,1049.6000000000001,848.0,8480.0,379.90000000000003,0.0447995283018868,0.6497641509433962,0.0716804341024895,0.6596695904509313,1.6179716981132077,164.39999999999998,0.16219415943172846,5.0,1379.9
Over 2.5,fixed,Stake fixa,0.025,0.6,2.2,True,2024-07-26,2025-06-01,2425,2025-07-25,2026-05-14,2526,True,942.0,9420.0,42.90000000000009,0.004554140127388545,0.6295116772823779,0.07474261903028265,0.6666154200552191,1.6110934182590235,226.5999999999999,0.22008547008547003,6.0,1042.9,851.0,8510.0,349.9000000000001,0.04111633372502939,0.6474735605170387,0.07199616756870038,0.6595074713565598,1.6197062279670975,164.39999999999998,0.16219415943172846,5.0,1349.9
